Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
108918.0,131321.29270111394,22403.29270111394,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
108375.0,131444.44583669642,23069.445836696425,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
106656.0,131610.728568068,24954.728568068007,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
106021.0,131804.0613599118,25783.061359911808,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
103017.0,131979.4830342875,28962.483034287492,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
102769.0,132121.05743484708,29352.057434847084,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
104105.0,132229.99591597455,28124.99591597455,Mês 32,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
107451.0,132311.88345071033,24860.88345071033,Mês 33,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
105455.0,132367.11053192388,26912.110531923885,Mês 34,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
103965.0,132448.7694859815,28483.769485981495,Mês 35,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
102007.0,132599.68163516524,30592.681635165238,Mês 36,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
134793.0,137251.12121212122,2458.1212121212156,Mês 16,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133926.0,134984.69191919192,1058.691919191915,Mês 17,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130045.0,132662.38674625038,2617.386746250384,Mês 18,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131407.0,130381.03930721356,-1025.960692786437,Mês 19,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133136.0,128290.89180912277,-4845.108190877232,Mês 20,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133819.0,126111.92063103746,-7707.0793689625425,Mês 21,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133671.0,124236.46397802419,-9434.536021975815,Mês 22,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131155.0,122296.0556847169,-8858.944315283094,Mês 23,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
128787.0,120428.73262797279,-8358.267372027214,Mês 24,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130465.0,118653.75389997836,-11811.246100021643,Mês 25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132228.0,116678.55199168394,-15549.44800831606,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132483.0,114390.24851244391,-18092.75148755609,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133023.0,112259.87938898674,-20763.120611013263,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130565.0,110322.53800365541,-20242.461996344588,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132344.0,108394.62396515899,-23949.376034841014,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133931.0,106452.46872179152,-27478.53127820848,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131473.0,104482.08633967658,-26990.913660323422,Mês 32,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
129084.0,102499.2075087203,-26584.792491279703,Mês 33,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
126737.0,100475.381490402,-26261.618509598004,Mês 34,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
124255.0,98452.42780271643,-25802.572197283574,Mês 35,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
122320.0,96423.60366393212,-25896.396336067875,Mês 36,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
49966.0,49078.5303030303,-887.4696969697034,Mês 13,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
48780.0,49008.34343434343,228.34343434342736,Mês 14,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
48684.0,48977.40350474441,293.4035047444122,Mês 15,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
49819.0,48958.39223038465,-860.6077696153516,Mês 16,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
49965.0,48947.374008295374,-1017.6259917046264,Mês 17,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50316.0,48935.43794412855,-1380.5620558714509,Mês 18,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50235.0,48929.18800971088,-1305.8119902891194,Mês 19,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50578.0,48833.60758454207,-1744.392415457929,Mês 20,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
49929.0,48726.809986905915,-1202.1900130940849,Mês 21,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50627.0,48625.67345136638,-2001.3265486336168,Mês 22,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50712.0,48536.48488942401,-2175.515110575987,Mês 23,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51385.0,48474.202862075115,-2910.7971379248847,Mês 24,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51369.0,48498.183573060334,-2870.8164269396657,Mês 25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51121.0,48437.049000679996,-2683.9509993200045,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50877.0,48367.0275106622,-2509.9724893378007,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51556.0,48293.070437405186,-3262.9295625948143,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
52244.0,48218.17267520203,-4025.827324797967,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
52260.0,48146.2136933204,-4113.786306679598,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51958.0,48080.88200688647,-3877.1179931135266,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51882.0,48028.32117755905,-3853.6788224409465,Mês 32,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51726.0,47976.52479991208,-3749.4752000879234,Mês 33,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
51567.0,47921.41285477733,-3645.587145222671,Mês 34,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50633.0,47860.580928892035,-2772.4190711079646,Mês 35,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
50749.0,47792.56475381125,-2956.4352461887465,Mês 36,Mini,COOPER Countryman S ALL4 1.6 Aut.,2015.0
141683.0,154055.2424242424,12372.242424242402,Mês 13,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
138376.0,170411.17171717167,32035.171717171674,Mês 14,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
138067.0,187576.11187633907,49509.11187633907,Mês 15,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
134793.0,205087.70610141818,70294.70610141818,Mês 16,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133926.0,222280.78119502336,88354.78119502336,Mês 17,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130045.0,238255.40983037182,108210.40983037182,Mês 18,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131407.0,251921.5609868202,120514.5609868202,Mês 19,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133136.0,261838.0469304012,128702.04693040121,Mês 20,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133819.0,266067.7905678962,132248.7905678962,Mês 21,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133671.0,283129.29510287126,149458.29510287126,Mês 22,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131155.0,300076.53794187296,168921.53794187296,Mês 23,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
128787.0,316170.34831344173,187383.34831344173,Mês 24,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130465.0,330262.6164781755,199797.6164781755,Mês 25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132228.0,343170.812652352,210942.81265235197,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132483.0,355841.7543382117,223358.75433821167,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133023.0,368524.6802136427,235501.6802136427,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
130565.0,381501.390347028,250936.39034702798,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
132344.0,395021.7330850841,262677.7330850841,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
133931.0,409200.1139091417,275269.1139091417,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
131473.0,423877.76025676605,292404.76025676605,Mês 32,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
129084.0,438402.42727243435,309318.42727243435,Mês 33,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
126737.0,451300.42679250485,324563.42679250485,Mês 34,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
124255.0,464283.4739310236,340028.4739310236,Mês 35,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
122320.0,477544.9307926414,355224.9307926414,Mês 36,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
53181.0,53710.045454545456,529.0454545454559,Mês 13,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
53175.0,53906.21212121212,731.2121212121201,Mês 14,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
53003.0,54085.947428833795,1082.9474288337951,Mês 15,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
53703.0,54246.28183348638,543.2818334863769,Mês 16,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54412.0,54372.07858080345,-39.92141919655114,Mês 17,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54380.0,54446.764463582884,66.76446358288376,Mês 18,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
53985.0,54545.20570513106,560.2057051310621,Mês 19,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54695.0,54726.350187941534,31.350187941534386,Mês 20,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54643.0,54947.29105721318,304.29105721318047,Mês 21,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55106.0,55143.862965275,37.86296527500235,Mês 22,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54060.0,55316.83955221136,1256.839552211357,Mês 23,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
54782.0,55471.875169704916,689.8751697049156,Mês 24,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55533.0,55579.91480126248,46.91480126247916,Mês 25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55531.0,55730.5587168926,199.55871689259948,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55491.0,55888.03432096279,397.03432096278993,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55329.0,56053.202619111864,724.2026191118639,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
56089.0,56225.52430435228,136.5243043522787,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
56825.0,56399.837946878324,-425.16205312167585,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
57571.0,56563.85106400798,-1007.1489359920233,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
57356.0,56714.64062823825,-641.3593717617478,Mês 32,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
56208.0,56862.36136058644,654.3613605864375,Mês 33,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
56363.0,57015.811743852406,652.8117438524059,Mês 34,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55820.0,57175.0606761274,1355.060676127403,Mês 35,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
55766.0,57338.996008272516,1572.9960082725156,Mês 36,Mini,COOPER Countryman S ALL4 1.6 Aut.,2016.0
57714.0,57848.72727272727,134.72727272727207,Mês 13,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
57692.0,58156.833333333336,464.83333333333576,Mês 14,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
57489.0,58432.94168962351,943.9416896235125,Mês 15,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
57481.0,58624.124043464966,1143.1240434649662,Mês 16,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
58229.0,58867.12740814946,638.127408149463,Mês 17,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
58950.0,59205.717165147034,255.7171651470344,Mês 18,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
59550.0,59503.69468622794,-46.30531377206353,Mês 19,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
59135.0,59707.55635834427,572.5563583442708,Mês 20,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
57952.0,59973.81004148901,2021.8100414890068,Mês 21,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
58729.0,60269.88057242392,1540.880572423921,Mês 22,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
59500.0,60555.11961178463,1055.1196117846266,Mês 23,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
60002.0,60768.71648673114,766.7164867311367,Mês 24,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
58500.0,61056.431125518095,2556.4311255180946,Mês 25,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
57068.0,61319.77840690052,4251.778406900521,Mês 26,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
56730.0,61590.459225866674,4860.459225866674,Mês 27,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
56670.0,61866.1651930846,5196.165193084598,Mês 28,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
56659.0,62130.803457633505,5471.803457633505,Mês 29,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
56067.0,62387.835138497554,6320.835138497554,Mês 30,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
56978.0,62654.01720464227,5676.017204642267,Mês 31,Mini,COOPER Countryman S ALL4 1.6 Aut.,2017.0
90234.0,93728.07575757576,3494.07575757576,Mês 13,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
90679.0,93577.85858585857,2898.858585858572,Mês 14,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
90619.0,93496.14133761861,2877.14133761861,Mês 15,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
88592.0,93260.0096163657,4668.0096163657,Mês 16,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
87985.0,93060.64574540942,5075.64574540942,Mês 17,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
85882.0,92681.40257126927,6799.402571269267,Mês 18,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
85781.0,92189.07929004866,6408.079290048656,Mês 19,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
84207.0,91871.19055578773,7664.190555787733,Mês 20,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
85128.0,91605.41106358914,6477.411063589141,Mês 21,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
85896.0,91455.49944266732,5559.499442667322,Mês 22,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
85532.0,91473.21980885084,5941.219808850845,Mês 23,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
84331.0,91343.4151709137,7012.415170913693,Mês 24,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
83289.0,90846.87778356488,7557.87778356488,Mês 25,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82468.0,90568.06755639249,8100.067556392489,Mês 26,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
83149.0,90295.4198825565,7146.419882556496,Mês 27,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
84312.0,90051.36437218483,5739.364372184835,Mês 28,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82851.0,89821.35581695664,6970.355816956639,Mês 29,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82767.0,89618.23594845778,6851.2359484577755,Mês 30,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82733.0,89414.20438663193,6681.204386631929,Mês 31,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
81831.0,89176.96493952087,7345.964939520869,Mês 32,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
80300.0,88919.34541050308,8619.345410503083,Mês 33,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
81400.0,88641.9400378433,7241.940037843306,Mês 34,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82733.0,88362.3606662114,5629.360666211403,Mês 35,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
82711.0,88121.23610011188,5410.236100111884,Mês 36,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2015.0
97250.0,98097.04545454546,847.0454545454559,Mês 13,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
98339.0,97508.6515151515,-830.348484848495,Mês 14,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
97474.0,97122.71510560148,-351.28489439851546,Mês 15,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
98386.0,96394.51270278545,-1991.487297214553,Mês 16,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
99306.0,95956.39214574579,-3349.607854254209,Mês 17,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
96464.0,95545.81415896026,-918.1858410397399,Mês 18,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
98234.0,95295.28326086387,-2938.716739136129,Mês 19,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
95418.0,94992.49293496441,-425.50706503559195,Mês 20,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
93629.0,94387.45659463495,758.4565946349467,Mês 21,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
92390.0,93878.5978559397,1488.5978559397045,Mês 22,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
93602.0,93589.67454095355,-12.325459046449396,Mês 23,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
94826.0,93201.53749115657,-1624.462508843426,Mês 24,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
96067.0,92656.43015774756,-3410.569842252444,Mês 25,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
97411.0,92260.81771153808,-5150.182288461918,Mês 26,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
97609.0,91855.82430960542,-5753.175690394579,Mês 27,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
98467.0,91472.5057081973,-6994.494291802694,Mês 28,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
99768.0,91046.35119038894,-8721.648809611055,Mês 29,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
100486.0,90608.93809369314,-9877.061906306859,Mês 30,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
99844.0,90161.81201099376,-9682.187989006241,Mês 31,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
97050.0,89736.90444046205,-7313.095559537949,Mês 32,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
95109.0,89339.47236440485,-5769.52763559515,Mês 33,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
96418.0,88920.11227388763,-7497.887726112371,Mês 34,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
94542.0,88482.47958272764,-6059.520417272361,Mês 35,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
94725.0,88063.06827233781,-6661.931727662188,Mês 36,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2016.0
113567.0,115386.87878787878,1819.8787878787844,Mês 13,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
111499.0,115053.14141414141,3554.1414141414134,Mês 14,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
111039.0,114842.58800122439,3803.588001224387,Mês 15,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
108947.0,114370.5255076013,5423.525507601298,Mês 16,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
108174.0,114049.08212210878,5875.082122108783,Mês 17,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
106966.0,113660.58826686416,6694.588266864157,Mês 18,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
106631.0,113123.971514927,6492.971514927005,Mês 19,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
104615.0,112802.75880324423,8187.758803244229,Mês 20,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
102704.0,112525.18860365536,9821.188603655362,Mês 21,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
102810.0,112674.65142223792,9864.65142223792,Mês 22,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
101117.0,112714.24478927275,11597.24478927275,Mês 23,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
100535.0,112482.460880672,11947.460880672006,Mês 24,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
98933.0,111784.22272423739,12851.222724237392,Mês 25,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
98497.0,111535.90397608651,13038.903976086513,Mês 26,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
98191.0,111297.77662943988,13106.776629439875,Mês 27,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
97834.0,111095.485084416,13261.485084415996,Mês 28,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
97724.0,110886.75634566639,13162.756345666392,Mês 29,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
96348.0,110689.13187388911,14341.131873889113,Mês 30,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
95095.0,110486.96687145728,15391.966871457276,Mês 31,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
93625.0,110238.65193869673,16613.651938696727,Mês 32,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
92496.0,109959.29317936223,17463.293179362227,Mês 33,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
91084.0,109644.48661842226,18560.486618422263,Mês 34,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
89984.0,109373.08038160889,19389.08038160889,Mês 35,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
88548.0,109157.33875600828,20609.338756008277,Mês 36,Mitsubishi,L200 Triton HPE 3.5 CD V6 24V Flex Aut.,2017.0
105757.0,108188.24242424242,2431.2424242424167,Mês 13,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
105090.0,108271.18686868688,3181.186868686884,Mês 14,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
104198.0,108420.26844199571,4222.268441995708,Mês 15,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
101992.0,108245.80810631567,6253.8081063156715,Mês 16,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
102298.0,108215.3942447122,5917.394244712195,Mês 17,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
104694.0,107979.21478804472,3285.2147880447155,Mês 18,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
101135.0,107724.62425894057,6589.624258940574,Mês 19,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
101882.0,107620.23621461782,5738.23621461782,Mês 20,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
100654.0,107565.08438617505,6911.084386175047,Mês 21,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
101867.0,107611.38636273841,5744.386362738413,Mês 22,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
101463.0,107894.73970787557,6431.739707875575,Mês 23,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
100143.0,107966.7235758128,7823.723575812794,Mês 24,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
97741.0,107590.45632209831,9849.456322098311,Mês 25,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
98869.0,107507.37609308443,8638.37609308443,Mês 26,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
99251.0,107441.36882604555,8190.368826045553,Mês 27,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
96872.0,107419.70117231384,10547.701172313842,Mês 28,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
94759.0,107398.29966655537,12639.299666555366,Mês 29,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
92588.0,107400.86321553736,14812.863215537363,Mês 30,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
91279.0,107391.32327086371,16112.323270863708,Mês 31,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
91102.0,107350.8880008453,16248.888000845298,Mês 32,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
89385.0,107289.98143390726,17904.98143390726,Mês 33,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
88615.0,107209.31690591598,18594.316905915985,Mês 34,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
88588.0,107124.09051296834,18536.090512968338,Mês 35,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
89784.0,107088.8364618016,17304.836461801606,Mês 36,Mitsubishi,L200 Triton Savana 3.2 CD TBI Dies. Mec.,2015.0
