Marca,Modelo,Ano-modelo,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015,"95,100.00","95,396.00","94,268.00","95,385.00","94,581.00","94,143.00","94,885.00","95,030.00","95,958.00","96,100.00","94,430.00","92,269.00","92,011.00","90,748.00","91,207.00","91,608.00","90,643.00","88,577.00","88,830.00","88,415.00","87,321.00","86,846.00","85,661.00","84,683.00","84,005.00","82,797.00","81,230.00","80,897.00","80,402.00","80,485.00","79,819.00","78,265.00","78,344.00","78,224.00","77,175.00","75,989.00"
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016,"100,876.00","101,028.00","100,670.00","100,075.00","101,135.00","101,155.00","101,005.00","100,776.00","100,172.00","99,776.00","98,564.00","97,088.00","96,893.00","96,851.00","96,634.00","95,431.00","94,714.00","92,360.00","93,821.00","90,461.00","90,630.00","90,226.00","88,558.00","87,555.00","88,724.00","89,913.00","89,684.00","87,980.00","89,191.00","90,352.00","91,145.00","89,441.00","87,806.00","86,224.00","84,641.00","85,071.00"
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017,"104,471.00","105,706.00","105,469.00","106,055.00","106,644.00","108,110.00","107,641.00","107,750.00","109,199.00","105,451.00","106,828.00","103,544.00","101,120.00","102,525.00","103,812.00","101,859.00","103,212.00","101,854.00","103,276.00","102,265.00","101,604.00","100,080.00","99,112.00","99,084.00","97,458.00","96,242.00","95,462.00","95,022.00","94,846.00","93,088.00","92,154.00","90,677.00","89,594.00","89,478.00","88,672.00","87,897.00"
Mitsubishi,ASX 2.0 16V 160cv Aut.,2015,"95,100.00","95,396.00","94,268.00","95,385.00","94,581.00","94,143.00","94,885.00","95,030.00","95,958.00","96,100.00","94,430.00","92,269.00","92,011.00","90,748.00","91,207.00","91,608.00","90,643.00","88,577.00","88,830.00","88,415.00","87,321.00","86,846.00","85,661.00","84,683.00","84,005.00","82,797.00","81,230.00","80,897.00","80,402.00","80,485.00","79,819.00","78,265.00","71,374.00","71,358.00","70,070.00","68,918.00"
Mitsubishi,ASX 2.0 16V 160cv Aut.,2015,"125,135.00","125,295.00","126,776.00","127,871.00","126,859.00","126,600.00","125,858.00","126,366.00","126,810.00","127,030.00","120,371.00","121,554.00","122,690.00","121,662.00","120,449.00","117,795.00","115,566.00","80,485.00","81,765.00","80,547.00","79,532.00","78,520.00","77,577.00","76,973.00","75,814.00","74,239.00","73,138.00","72,699.00","72,536.00","71,263.00","71,370.00","71,052.00","71,374.00","71,358.00","70,070.00","68,918.00"
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015,"84,450.00","84,200.00","83,140.00","84,100.00","80,895.00","81,210.00","81,903.00","81,800.00","81,894.00","81,905.00","80,758.00","81,729.00","81,500.00","81,545.00","80,488.00","79,979.00","80,094.00","80,485.00","81,765.00","80,547.00","79,532.00","78,520.00","77,577.00","76,973.00","75,814.00","74,239.00","73,138.00","72,699.00","72,536.00","71,263.00","71,370.00","71,052.00","71,374.00","71,358.00","70,070.00","68,918.00"
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016,"84,369.00","84,272.00","85,216.00","85,013.00","86,236.00","88,210.00","85,599.00","85,063.00","85,160.00","83,576.00","84,644.00","85,105.00","84,934.00","84,920.00","84,539.00","85,676.00","85,810.00","86,381.00","86,099.00","81,360.00","81,964.00","81,550.00","80,036.00","80,035.00","81,103.00","82,206.00","81,197.00","81,594.00","81,394.00","82,503.00","81,576.00","80,085.00","78,574.00","77,116.00","75,601.00","76,265.00"
Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017,NaN,"91,090.00","90,681.00","91,325.00","91,973.00","93,237.00","92,975.00","91,261.00","92,534.00","90,625.00","89,985.00","86,595.00","86,508.00","87,635.00","86,419.00","87,260.00","88,413.00","89,647.00","88,226.00","87,442.00","87,304.00","87,298.00","86,096.00","85,324.00","84,100.00","82,763.00","82,113.00","81,759.00","81,584.00","80,398.00","78,468.00","76,584.00","76,350.00","75,645.00","75,508.00","75,379.00"
Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015,"67,301.00","67,392.00","67,494.00","67,125.00","66,230.00","66,142.00","66,110.00","66,105.00","66,290.00","65,745.00","65,800.00","65,869.00","64,369.00","61,701.00","62,362.00","63,682.00","63,692.00","62,195.00","62,950.00","60,879.00","60,030.00","59,957.00","60,006.00","59,168.00","58,397.00","59,058.00","58,622.00","58,995.00","57,810.00","56,175.00","57,208.00","56,314.00","55,267.00","54,521.00","54,552.00","55,270.00"
Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015,"77,316.00","77,315.00","76,965.00","76,832.00","77,716.00","77,265.00","75,310.00","75,020.00","75,041.00","75,212.00","74,950.00","74,621.00","74,578.00","74,072.00","73,554.00","74,556.00","73,710.00","71,985.00","71,166.00","71,105.00","70,297.00","68,966.00","69,718.00","68,822.00","67,225.00","67,218.00","65,712.00","66,401.00","67,097.00","65,293.00","64,026.00","63,506.00","62,813.00","63,687.00","62,490.00","62,789.00"
Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2016,"78,400.00","78,105.00","78,114.00","78,485.00","77,632.00","79,431.00","78,344.00","75,799.00","76,290.00","76,540.00","76,510.00","$76,64","76,703.00","77,560.00","75,822.00","76,067.00","76,312.00","77,366.00","75,596.00","75,387.00","73,984.00","72,798.00","71,459.00","70,450.00","71,374.00","72,129.00","71,729.00","71,157.00","72,142.00","73,105.00","71,787.00","70,489.00","69,149.00","67,886.00","67,747.00","66,563.00"
Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2017,"79,245.00","80,171.00","78,375.00","79,430.00","79,120.00","80,215.00","78,215.00","78,215.00","78,102.00","77,125.00","77,124.00","76,711.00","76,620.00","76,548.00","76,315.00","76,312.00","76,100.00","76,110.00","75,985.00","74,553.00","73,191.00","71,822.00","70,414.00","69,280.00","68,613.00","68,433.00","68,313.00","68,115.00","68,082.00","67,067.00","66,280.00","65,685.00","65,033.00","64,506.00","63,360.00","62,417.00"
Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2018,"79,523.00","79,197.00","79,006.00","78,895.00","79,050.00","79,080.00","78,790.00","77,895.00","77,795.00","76,445.00","77,492.00","75,364.00","75,015.00","72,914.00","72,555.00","71,193.00","71,193.00","69,484.00","69,965.00","68,285.00","68,119.00","69,753.00","70,447.00","70,287.00","68,770.00","68,560.00","67,368.00","66,752.00","65,664.00","65,904.00","65,361.00","65,189.00","64,960.00","64,479.00","64,008.00","63,540.00"
Mitsubishi,Lancer 2.0 16V 160cv Mec.,2015,"61,687.00","61,845.00","61,917.00","61,156.00","60,375.00","60,690.00","59,256.00","59,122.00","59,400.00","59,400.00","59,430.00","59,441.00","59,522.00","58,117.00","59,427.00","58,083.00","57,776.00","57,107.00","57,591.00","55,633.00","55,648.00","54,619.00","54,789.00","54,020.00","52,903.00","53,523.00","53,394.00","52,622.00","51,739.00","50,239.00","49,039.00","49,584.00","48,650.00","49,288.00","49,199.00","48,291.00"
Mitsubishi,Lancer 2.0 16V 160cv Mec.,2016,"61,575.00","61,655.00","61,729.00","61,284.00","59,847.00","59,641.00","60,005.00","57,819.00","57,691.00","57,488.00","57,490.00","57,205.00","56,845.00","56,815.00","56,678.00","56,795.00","56,750.00","56,712.00","56,218.00","56,217.00","56,974.00","56,204.00","55,718.00","55,215.00","55,936.00","54,900.00","54,825.00","54,822.00","55,560.00","55,857.00","54,872.00","53,879.00","52,898.00","53,332.00","52,312.00","52,334.00"
Mitsubishi,Lancer 2.0 16V 160cv Mec.,2017,"59,060.00","59,055.00","58,913.00","59,120.00","59,020.00","58,789.00","58,592.00","58,295.00","59,068.00","59,323.00","57,895.00","56,937.00","57,705.00","57,348.00","57,339.00","56,713.00","57,467.00","58,243.00","58,094.00","57,029.00","56,630.00","56,178.00","55,896.00","54,338.00","53,610.00","52,740.00","52,515.00","51,967.00","52,479.00","51,167.00","49,887.00","49,598.00","49,044.00","48,942.00","49,031.00","48,436.00"
Mitsubishi,Lancer 2.0 16V 160cv Mec.,2018,"59,504.00","59,258.00","59,103.00","58,946.00","59,723.00","60,468.00","61,250.00","59,495.00","58,992.00","59,010.00","59,834.00","58,899.00","58,978.00","58,588.00","58,201.00","57,822.00","57,446.00","57,078.00","56,712.00","56,354.00","55,998.00","55,650.00","55,304.00","54,966.00","54,630.00","54,302.00","53,976.00","53,652.00","53,335.00","53,020.00","52,712.00","52,406.00","52,102.00","51,805.00","51,509.00","51,220.00"
Nissan,Frontier SV AT.CD 4x4 2.5 TB Diesel Mec.,2015,"97,726.00","97,943.00","97,620.00","98,817.00","100,104.00","98,720.00","100,102.00","100,202.00","100,415.00","100,802.00","100,312.00","100,442.00","98,884.00","99,650.00","100,810.00","99,045.00","98,733.00","99,049.00","99,365.00","99,734.00","98,448.00","96,666.00","96,141.00","95,650.00","95,041.00","96,141.00","95,770.00","94,053.00","93,532.00","94,138.00","91,036.00","90,832.00","89,153.00","88,759.00","89,954.00","91,166.00"
Nissan,Frontier SV AT.CD 4x4 2.5 TB Diesel Mec.,2016,"109,117.00","108,672.00","108,258.00","108,040.00","107,752.00","107,233.00","106,956.00","107,055.00","107,100.00","108,413.00","107,410.00","108,866.00","107,450.00","108,678.00","107,945.00","109,409.00","108,779.00","106,032.00","103,846.00","105,268.00","106,676.00","108,152.00","107,157.00","107,609.00","107,569.00","107,550.00","106,550.00","106,075.00","107,106.00","108,049.00","106,025.00","104,102.00","102,227.00","100,384.00","100,109.00","97,717.00"
Nissan,VERSA SL 1.6 16V Flex Fuel 4p Mec.,2016,"46,625.00","46,729.00","47,051.00","46,019.00","46,518.00","45,468.00","45,865.00","45,968.00","45,811.00","45,652.00","45,541.00","45,875.00","45,830.00","46,367.00","46,590.00","45,496.00","45,062.00","45,292.00","44,266.00","45,252.00","45,212.00","44,898.00","44,767.00","45,383.00","46,004.00","46,621.00","46,479.00","45,599.00","45,796.00","46,431.00","45,559.00","45,115.00","45,116.00","45,556.00","45,119.00","44,540.00"
Nissan,VERSA SV 1.6 16V Flex Fuel 4p Mec.,2016,"42,767.00","42,810.00","42,877.00","41,890.00","40,944.00","40,746.00","40,595.00","40,377.00","40,231.00","41,085.00","41,215.00","40,672.00","40,510.00","39,540.00","39,365.00","39,877.00","40,015.00","39,878.00","39,308.00","39,855.00","40,252.00","39,599.00","40,136.00","40,675.00","41,212.00","41,779.00","42,218.00","42,796.00","43,387.00","41,899.00","42,444.00","42,603.00","41,750.00","41,745.00","42,314.00","42,719.00"
Nissan,Sentra S 2.0/ 2.0 Flex Fuel 16V Mec.,2015,"57,004.00","57,080.00","57,173.00","57,248.00","56,847.00","56,652.00","57,454.00","56,659.00","56,715.00","56,797.00","56,811.00","57,810.00","56,531.00","56,435.00","57,366.00","56,750.00","57,406.00","58,066.00","55,801.00","55,853.00","55,420.00","54,442.00","53,749.00","53,002.00","53,685.00","53,017.00","52,252.00","51,274.00","51,055.00","50,578.00","49,403.00","50,069.00","49,150.00","49,816.00","49,320.00","48,425.00"
Nissan,Sentra S 2.0/ 2.0 Flex Fuel 16V Mec.,2016,"61,355.00","61,138.00","60,894.00","60,622.00","60,324.00","60,040.00","59,798.00","58,677.00","57,875.00","57,713.00","56,957.00","56,798.00","57,530.00","56,750.00","55,931.00","54,601.00","53,302.00","52,992.00","53,283.00","51,767.00","51,522.00","51,392.00","50,898.00","49,935.00","49,871.00","49,805.00","49,653.00","50,329.00","50,990.00","51,656.00","52,364.00","51,384.00","50,416.00","49,500.00","49,024.00","48,246.00"
Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2015,"45,520.00","45,585.00","45,857.00","46,400.00","46,967.00","46,777.00","46,631.00","46,581.00","46,695.00","46,783.00","45,976.00","45,665.00","45,264.00","44,729.00","44,803.00","45,410.00","45,317.00","44,316.00","43,828.00","44,018.00","44,278.00","43,517.00","43,739.00","43,185.00","42,865.00","42,038.00","41,702.00","40,845.00","40,939.00","40,824.00","41,314.00","40,650.00","40,418.00","40,289.00","40,148.00","40,677.00"
Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2019,"56,315.00","55,960.00","55,613.00","55,268.00","56,183.00","55,181.00","55,133.00","54,394.00","54,794.00","55,141.00","55,041.00","54,994.00","54,669.00","53,558.00","53,507.00","53,441.00","52,231.00","51,123.00","50,513.00","49,851.00","49,025.00","49,732.00","49,562.00","49,598.00","50,283.00","50,451.00","51,110.00","52,170.00","52,461.00","53,772.00","54,951.00","55,969.00","56,549.00","57,859.00","58,704.00","59,769.00"
Peugeot,208 Active Pack 1.6 Flex 16V 5p Aut.,2020,"56,621.00","56,264.00","56,062.00","55,728.00","54,223.00","52,896.00","52,896.00","53,451.00","56,456.00","57,641.00","58,058.00","56,689.00","57,983.00","58,610.00","59,562.00","59,537.00","59,472.00","61,968.00","65,437.00","69,915.00","71,370.00","73,025.00","74,151.00","74,014.00","72,607.00","71,227.00","71,538.00","69,041.00","72,424.00","76,011.00","74,256.00","73,337.00","74,065.00","73,852.00","73,141.00","72,759.00"
Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2015,"50,266.00","50,215.00","50,052.00","49,863.00","50,120.00","50,181.00","50,873.00","51,120.00","51,326.00","50,390.00","50,635.00","50,797.00","50,030.00","48,977.00","49,722.00","50,108.00","49,422.00","50,513.00","48,542.00","48,040.00","47,690.00","46,870.00","47,402.00","46,821.00","46,607.00","46,247.00","46,461.00","46,267.00","45,625.00","45,248.00","46,043.00","45,134.00","44,718.00","44,522.00","44,927.00","44,085.00"
Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2016,"55,788.00","55,888.00","56,171.00","56,273.00","56,981.00","56,912.00","56,687.00","56,662.00","56,395.00","56,382.00","56,451.00","55,691.00","54,852.00","53,809.00","53,873.00","52,845.00","52,518.00","52,992.00","51,832.00","52,510.00","51,541.00","51,527.00","52,207.00","52,905.00","53,605.00","54,333.00","54,543.00","55,261.00","56,008.00","56,744.00","55,840.00","54,271.00","53,185.00","52,289.00","51,844.00","52,369.00"
Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2017,"58,572.00","58,570.00","58,639.00","59,451.00","59,737.00","59,610.00","59,640.00","59,878.00","58,746.00","58,744.00","58,740.00","58,455.00","59,232.00","60,052.00","60,026.00","60,823.00","61,670.00","60,415.00","60,398.00","59,299.00","58,113.00","58,344.00","58,102.00","57,944.00","56,779.00","55,827.00","55,287.00","54,978.00","54,790.00","53,420.00","52,783.00","52,218.00","51,818.00","51,368.00","50,926.00","50,517.00"
Peugeot,208 Griffe 1.6 Flex 16V 5p Aut.,2018,"61,931.00","62,105.00","62,255.00","63,118.00","63,981.00","62,401.00","62,400.00","62,458.00","62,103.00","62,298.00","62,451.00","61,230.00","61,120.00","61,023.00","60,711.00","60,230.00","60,863.00","60,449.00","59,394.00","58,695.00","58,314.00","58,212.00","57,436.00","56,619.00","55,241.00","54,545.00","53,906.00","52,938.00","52,549.00","52,284.00","52,149.00","51,735.00","51,321.00","51,409.00","51,702.00","52,602.00"
