Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
186087.0,172525.86111111112,-13561.138888888876,Mês 14,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
192446.0,173196.84953703705,-19249.15046296295,Mês 15,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
202549.0,173602.9203317901,-28946.079668209888,Mês 16,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
205478.0,173752.5803594393,-31725.419640560693,Mês 17,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
212878.0,173886.1287227259,-38991.8712772741,Mês 18,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
216434.0,174019.0561162864,-42414.9438837136,Mês 19,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
217500.0,174237.64412597695,-43262.35587402305,Mês 20,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
220753.0,174469.1978031417,-46283.802196858305,Mês 21,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
223476.0,174756.79762007017,-48719.20237992983,Mês 22,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
225731.0,174815.030755076,-50915.969244923996,Mês 23,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
227945.0,174279.283317999,-53665.71668200099,Mês 24,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
233890.0,173794.22359449894,-60095.77640550106,Mês 25,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
237256.0,173944.63111626272,-63311.368883737276,Mês 26,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
237656.0,174062.86195002537,-63593.13804997463,Mês 27,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
235905.0,174135.0296511077,-61769.9703488923,Mês 28,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
238688.0,174179.3720943842,-64508.62790561581,Mês 29,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
239139.0,174214.93807229627,-64924.06192770373,Mês 30,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
235374.0,174242.3388514271,-61131.66114857289,Mês 31,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
232682.0,174260.9457460222,-58421.05425397781,Mês 32,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
231624.0,174262.8875476926,-57361.112452307396,Mês 33,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
230872.0,174245.69502640518,-56626.304973594815,Mês 34,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
228353.0,174203.1031435998,-54149.89685640021,Mês 35,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
224986.0,174152.10917597674,-50833.890824023256,Mês 36,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
150566.0,156388.25,5822.25,Mês 17,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
149822.0,155986.02083333334,6164.020833333343,Mês 18,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
149497.0,155587.60590277778,6090.605902777781,Mês 19,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
149111.0,155217.57306134258,6106.573061342584,Mês 20,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
148770.0,154850.03748312115,6080.037483121152,Mês 21,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
148523.0,154518.04060671458,5995.040606714581,Mês 22,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
147939.0,154192.29399060746,6253.293990607461,Mês 23,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
147316.0,154105.81848982474,6789.818489824742,Mês 24,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
147168.0,154123.88669731014,6955.886697310139,Mês 25,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
146627.0,154183.37725541933,7556.377255419327,Mês 26,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
146094.0,154274.0753600376,8180.07536003759,Mês 27,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145724.0,154521.91497337405,8797.914973374049,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145354.0,154829.07455448856,9475.074554488558,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
144800.0,154699.1432673626,9899.143267362611,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
144613.0,154591.9034701984,9978.903470198391,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
144850.0,154508.92826748342,9658.928267483425,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145184.0,154449.87453466182,9265.874534661823,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145300.0,154416.52762229022,9116.527622290218,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145277.0,154408.06820692154,9131.06820692154,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
145207.0,154426.04939161436,9219.04939161436,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
164929.0,168707.83333333334,3778.833333333343,Mês 16,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
164404.0,168510.73611111112,4106.736111111124,Mês 17,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163993.0,168347.7974537037,4354.797453703708,Mês 18,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163215.0,168196.03057484567,4981.030574845674,Mês 19,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163520.0,168062.03312274948,4542.033122749475,Mês 20,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
162867.0,167948.11921631196,5081.119216311956,Mês 21,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163397.0,167858.5458176713,4461.5458176712855,Mês 22,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
162851.0,167783.0079691439,4932.007969143888,Mês 23,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163470.0,167740.0086332392,4270.008633239195,Mês 24,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
165720.0,167712.59268600913,1992.5926860091276,Mês 25,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
165299.0,167696.97540984323,2397.9754098432313,Mês 26,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
164000.0,167834.89002733017,3834.8900273301697,Mês 27,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
166194.0,168033.21419627435,1839.214196274348,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
168450.0,167976.99593485278,-473.0040651472227,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
170654.0,167932.51758683124,-2721.4824131687637,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
171839.0,167897.91093125852,-3941.0890687414794,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
167313.0,167873.06762762627,560.0676276262675,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
163966.0,167857.32050303268,3891.320503032679,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
162344.0,167849.75394359272,5505.753943592717,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
161582.0,167849.0212874195,6267.021287419513,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
158945.0,167854.5223972758,8909.52239727581,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
176305.0,175996.5,-308.5,Mês 14,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
176896.0,176153.29166666666,-742.708333333343,Mês 15,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
176844.0,176275.23263888888,-568.767361111124,Mês 16,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
178888.0,176339.50202546295,-2548.497974537051,Mês 17,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
178994.0,176341.0438609182,-2652.956139081798,Mês 18,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
181406.0,176393.21418266138,-5012.785817338619,Mês 19,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
177996.0,176375.2320312165,-1620.7679687835043,Mês 20,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
177203.0,176236.33470048456,-966.6652995154436,Mês 21,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
175951.0,176140.86259219158,189.86259219158092,Mês 22,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
174508.0,176180.93447487423,1672.9344748742296,Mês 23,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
173985.0,176203.5123477804,2218.512347780401,Mês 24,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
171878.0,176219.6383767621,4341.638376762101,Mês 25,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
170623.0,176237.9415748256,5614.941574825614,Mês 26,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
169394.0,176258.0617060611,6864.061706061097,Mês 27,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
168208.0,176266.79254267729,8058.792542677285,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
167064.0,176266.08920132634,9202.089201326336,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
165944.0,176259.9714659816,10315.971465981595,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
164848.0,176253.21543307023,11405.215433070232,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
163792.0,176241.54887060428,12449.548870604282,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
162760.0,176230.40860721993,13470.408607219928,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
161767.0,176229.91476611455,14462.914766114554,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
160796.0,176237.33578060815,15441.335780608148,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
159847.0,176242.0358894193,16395.03588941929,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2017.0
165149.0,174754.16666666666,9605.166666666657,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
164075.0,174052.18055555556,9977.180555555562,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
163041.0,173320.7789351852,10279.778935185197,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
162030.0,172555.92717978396,10525.927179783961,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
161041.0,171754.75444476595,10713.754444765946,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
160090.0,171251.23398182978,11161.233981829777,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
159161.0,171061.42014698224,11900.420146982244,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
158253.0,170964.2884925641,12711.288492564112,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
157366.0,170965.3125336111,13599.312533611112,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2018.0
184526.0,187312.91666666666,2786.916666666657,Mês 16,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
184156.0,187094.74305555556,2938.743055555562,Mês 17,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
183787.0,186901.1383101852,3114.138310185197,Mês 18,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
183419.0,186734.06650270062,3315.066502700618,Mês 19,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
183070.0,186594.07204459235,3524.0720445923507,Mês 20,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
182722.0,186481.74471497504,3759.744714975037,Mês 21,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
182393.0,186399.22344122294,4006.2234412229445,Mês 22,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
182064.0,186347.3253946582,4283.325394658197,Mês 23,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
181754.0,186328.51917754638,4574.519177546375,Mês 24,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
181445.0,186343.97910900856,4898.979109008564,Mês 25,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
181136.0,186396.47736809263,5260.47736809263,Mês 26,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
180846.0,186487.43381543367,5641.433815433673,Mês 27,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
180556.0,186618.46996671983,6062.469966719829,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
180285.0,186560.5994083909,6275.599408390903,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
182966.0,186516.08743779385,3550.0874377938453,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
185687.0,186483.99986509458,796.9998650945781,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
188449.0,186463.16097862742,-1985.8390213725797,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
191252.0,186452.25172313032,-4799.748276869679,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
194096.0,186449.79397380995,-7646.206026190048,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
194772.0,186454.00818485886,-8317.99181514114,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
195451.0,186462.89841737557,-8988.101582624426,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2019.0
188997.0,192687.58333333334,3690.583333333343,Mês 15,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
188505.0,192396.71527777778,3891.715277777781,Mês 16,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
188014.0,192138.85821759258,4124.858217592584,Mês 17,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
190810.0,191916.59640239197,1106.596402391966,Mês 18,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
193648.0,191731.062769258,-1916.9372307420126,Mês 19,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
196528.0,191583.48466669614,-4944.515333303862,Mês 20,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
199451.0,191475.2750555875,-7975.724944412505,Mês 21,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
202417.0,191407.88131021976,-11009.11868978024,Mês 22,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
203122.0,191382.9547527381,-11739.045247261907,Mês 23,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
203830.0,191403.95098213293,-12426.049017867073,Mês 24,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
205460.0,191472.94689731067,-13987.05310268933,Mês 25,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
207103.0,191592.19247208655,-15510.80752791345,Mês 26,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
208759.0,191765.79184476045,-16993.208155239554,Mês 27,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
210429.0,191688.97588737938,-18740.024112620624,Mês 28,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
212112.0,191629.99760484617,-20482.00239515383,Mês 29,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
213808.0,191587.59255378396,-22220.407446216035,Mês 30,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
213166.0,191560.17556639996,-21605.824433600035,Mês 31,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
211887.0,191545.9349661618,-20341.06503383821,Mês 32,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
211738.0,191542.8058244506,-20195.194175549404,Mês 33,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
211420.0,191548.43338852254,-19871.566611477465,Mês 34,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
211039.0,191560.14606171442,-19478.85393828558,Mês 35,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
210659.0,191574.91200412912,-19084.087995870883,Mês 36,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2020.0
105952.0,106323.08333333333,371.0833333333285,Mês 13,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
103611.0,106497.42361111111,2886.4236111111095,Mês 14,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
101167.0,106679.29224537036,5512.292245370365,Mês 15,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
98935.0,106906.56659915124,7971.566599151236,Mês 16,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
96623.0,107166.36381574717,10543.363815747172,Mês 17,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
96553.0,107348.47746705943,10795.477467059434,Mês 18,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
92787.0,107448.60058931439,14661.600589314388,Mês 19,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
91641.0,107484.31730509059,15843.31730509059,Mês 20,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
93102.0,107620.09374718147,14518.093747181469,Mês 21,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
93215.0,107504.26822611326,14289.268226113258,Mês 22,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
92982.0,107341.3739116227,14359.373911622693,Mês 23,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
93378.0,107135.6550709246,13757.655070924593,Mês 24,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
92690.0,107121.29299350164,14431.292993501644,Mês 25,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
93744.0,107187.81046518232,13443.810465182323,Mês 26,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
94001.0,107245.3427030216,13244.342703021597,Mês 27,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
91754.0,107292.51357449254,15538.513574492536,Mês 28,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
89560.0,107324.67582243764,17764.67582243764,Mês 29,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
87605.0,107337.86848966185,19732.86848966185,Mês 30,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
85691.0,107336.98440821205,21645.984408212054,Mês 31,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
86861.0,107327.68305978685,20466.683059786854,Mês 32,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
86673.0,107314.63020601154,20641.63020601154,Mês 33,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
86673.0,107289.17491091405,20616.17491091405,Mês 34,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
87870.0,107271.25046798078,19401.250467980775,Mês 35,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
88481.0,107265.40684767728,18784.40684767728,Mês 36,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2015.0
107509.0,108744.33333333333,1235.3333333333285,Mês 13,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
108698.0,108556.61111111111,-141.3888888888905,Mês 14,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
108976.0,108393.07870370371,-582.921296296292,Mês 15,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109451.0,108236.25192901235,-1214.7480709876545,Mês 16,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109928.0,108078.68958976338,-1849.3104102366196,Mês 17,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109404.0,107950.99705557698,-1453.0029444230167,Mês 18,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109133.0,107846.41347687507,-1286.5865231249336,Mês 19,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109337.0,107767.19793328132,-1569.8020667186793,Mês 20,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
108900.0,107691.54776105477,-1208.4522389452322,Mês 21,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109255.0,107653.67674114267,-1601.32325885733,Mês 22,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
108889.0,107766.64980290456,-1122.3501970954385,Mês 23,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
109303.0,107902.12061981327,-1400.8793801867287,Mês 24,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
110776.0,108048.96400479772,-2727.0359952022845,Mês 25,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
108729.0,107991.01656075308,-737.9834392469202,Mês 26,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
107816.0,107943.88368155657,127.88368155657372,Mês 27,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
103604.0,107906.45076304431,4302.450763044311,Mês 28,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
105010.0,107878.96733254698,2868.9673325469776,Mês 29,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
106383.0,107862.32381111228,1479.3238111122773,Mês 30,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
107121.0,107854.93437407355,733.9343740735494,Mês 31,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
105170.0,107855.64444884009,2685.6444488400884,Mês 32,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
105250.0,107863.01499180333,2613.0149918033276,Mês 33,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
103276.0,107877.30392769903,4601.303927699031,Mês 34,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
101299.0,107895.93952657873,6596.939526578732,Mês 35,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
99253.0,107906.71367021825,8653.713670218247,Mês 36,Ford,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2016.0
94066.0,93439.83333333333,-626.1666666666715,Mês 13,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
91981.0,93653.06944444444,1672.069444444438,Mês 14,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
91850.0,93863.74189814815,2013.741898148146,Mês 15,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
90670.0,94083.72038966049,3413.7203896604915,Mês 16,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
92075.0,94313.7804221322,2238.7804221322003,Mês 17,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
89990.0,94549.51212397654,4559.512123976543,Mês 18,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
88277.0,94796.47146764127,6519.47146764127,Mês 19,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
87369.0,94953.0940899447,7584.094089944701,Mês 20,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85669.0,95107.5185974401,9438.518597440096,Mês 21,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85659.0,94964.89514722677,9305.895147226765,Mês 22,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
84897.0,94779.05307616234,9882.053076162338,Mês 23,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85741.0,94518.89083250919,8777.89083250919,Mês 24,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85481.0,94418.6317352183,8937.631735218296,Mês 25,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85669.0,94500.1982687087,8831.1982687087,Mês 26,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
85991.0,94570.79233739739,8579.79233739739,Mês 27,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
83954.0,94629.71320733483,10675.713207334833,Mês 28,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
81965.0,94675.21260880769,12710.212608807691,Mês 29,Ford,Ranger XLS 2.2 4x4 CD Diesel Mec.,2015.0
