,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
4581,51795.0,52118.38888888889,323.3888888888905,Mês 14,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4582,51618.0,52149.9212962963,531.9212962962993,Mês 15,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4583,51902.0,52193.748070987655,291.7480709876545,Mês 16,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4584,53070.0,52185.14374356996,-884.8562564300373,Mês 17,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4585,52762.0,52150.989055534126,-611.0109444658738,Mês 18,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4586,51980.0,52164.9881434953,184.98814349529857,Mês 19,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4587,51239.0,52120.65382211991,881.653822119908,Mês 20,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4588,50565.0,52081.20830729657,1516.2083072965688,Mês 21,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4589,49840.0,52126.142332904616,2286.142332904616,Mês 22,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4590,49652.0,52116.320860646665,2464.320860646665,Mês 23,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4591,49017.0,52100.93093236722,3083.9309323672205,Mês 24,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018.0
4604,52719.0,54198.25,1479.25,Mês 13,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4605,52346.0,54248.10416666666,1902.104166666664,Mês 14,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4606,51767.0,54311.69618055556,2544.6961805555547,Mês 15,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4607,51164.0,54404.254195601854,3240.254195601854,Mês 16,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4608,50641.0,54437.10871190201,3796.108711902009,Mês 17,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4609,50164.0,54414.28443789384,4250.284437893839,Mês 18,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4610,49713.0,54380.891474385,4667.891474384996,Mês 19,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4611,49219.0,54357.13243058374,5138.132430583741,Mês 20,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4612,48950.0,54275.89346646572,5325.893466465721,Mês 21,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4613,49365.0,54252.3845886712,4887.384588671201,Mês 22,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4614,49781.0,54214.91663772713,4433.916637727132,Mês 23,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4615,51026.0,54263.32635753773,3237.326357537728,Mês 24,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019.0
4628,39356.0,39323.583333333336,-32.41666666666424,Mês 13,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4629,39423.0,39262.79861111111,-160.2013888888905,Mês 14,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4630,39463.0,39200.7818287037,-262.21817129629926,Mês 15,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4631,38548.0,39146.34698109568,598.3469810956813,Mês 16,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4632,38391.0,39102.45922952032,711.4592295203183,Mês 17,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4633,39270.0,39066.41416531368,-203.58583468632423,Mês 18,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4634,40012.0,39069.53201242315,-942.4679875768488,Mês 19,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4635,39284.0,39088.57634679175,-195.42365320825047,Mês 20,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4636,39200.0,39113.37437569106,-86.6256243089374,Mês 21,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4637,38459.0,39138.488906998646,679.4889069986457,Mês 22,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4638,38382.0,39161.11298258187,779.1129825818716,Mês 23,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4639,38410.0,39162.87239779702,752.8723977970221,Mês 24,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2015.0
4652,48521.0,47947.25,-573.75,Mês 13,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4653,47992.0,47958.6875,-33.3125,Mês 14,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4654,46875.0,47991.828125,1116.828125,Mês 15,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4655,47323.0,48047.98046875,724.98046875,Mês 16,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4656,47876.0,48128.97884114584,252.97884114583576,Mês 17,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4657,48101.0,48192.643744574656,91.643744574656,Mês 18,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4658,47929.0,48270.44738995587,341.4473899558725,Mês 19,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4659,47617.0,48281.2346724522,664.2346724521994,Mês 20,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4660,47730.0,48285.00422848988,555.0042284898809,Mês 21,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4661,47817.0,48228.33791419737,411.337914197371,Mês 22,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4662,47577.0,48185.94940704715,608.9494070471483,Mês 23,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4663,46868.0,48168.52852430108,1300.5285243010803,Mês 24,Hyundai,HB20S Copa do Mundo 1.0 Flex 12V Mec.,2019.0
4676,85322.0,86571.0,1249.0,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4677,83624.0,86339.41666666667,2715.4166666666715,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4678,83871.0,86087.70138888889,2216.7013888888905,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4679,82706.0,85804.25983796296,3098.2598379629635,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4680,82417.0,85771.28149112655,3354.281491126545,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4681,82489.0,85744.30494872043,3255.304948720426,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4682,82315.0,85805.8303611138,3490.830361113796,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4683,80951.0,85847.9828912066,4896.9828912066005,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4684,80455.0,85869.06479880716,5414.064798807158,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4685,79664.0,85844.23686537442,6180.23686537442,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4686,78758.0,85752.33993748896,6994.339937488956,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4687,78238.0,85776.70159894637,7538.701598946369,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2015.0
4700,90558.0,91641.91666666669,1083.9166666666715,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4701,91608.0,91418.65972222222,-189.340277777781,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4702,90503.0,91156.96469907407,653.964699074073,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4703,91076.0,91060.04509066358,-15.954909336418496,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4704,90877.0,91088.1321815522,211.1321815522097,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4705,88517.0,91110.39319668156,2593.393196681558,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4706,88317.0,91068.1759630717,2751.175963071699,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4707,87919.0,90957.85729332767,3038.8572933276737,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4708,86796.0,90963.9287344383,4167.928734438305,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4709,85365.0,90872.08946230815,5507.0894623081695,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4710,83780.0,90908.76358416716,7128.763584167173,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4711,83012.0,90970.99388284778,7958.993882847775,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2016.0
4724,101884.0,107861.0,5977.0,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4725,103239.0,108132.58333333331,4893.5833333333285,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4726,103447.0,107553.13194444444,4106.131944444438,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4727,104862.0,107065.05960648147,2203.0596064814745,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4728,102895.0,106760.73124035494,3865.731240354944,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4729,100995.0,106650.20884371785,5655.208843717846,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4730,99116.0,106572.30958069432,7456.309580694331,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4731,97260.0,106524.83537908552,9264.835379085533,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4732,95501.0,106357.321660676,10856.321660675996,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4733,93742.0,106347.09846573231,12605.098465732328,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4734,91983.0,106357.44000454336,14374.440004543358,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4735,92845.0,106536.72667158864,13691.726671588636,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2017.0
4748,100522.0,112761.91666666669,12239.916666666672,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4749,100019.0,112166.24305555556,12147.243055555562,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4750,99518.0,111707.42997685184,12189.429976851854,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4751,99030.0,111259.21580825618,12229.21580825618,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4752,97115.0,110640.1504589442,13525.15045894419,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4753,96668.0,110238.66299718952,13570.66299718953,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4754,96119.0,109798.55158028868,13679.551580288666,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4755,96479.0,109498.7642119794,13019.764211979387,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4756,96446.0,109350.91122964432,12904.911229644336,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4757,94906.0,109360.82049878137,14454.820498781366,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4758,93234.0,109538.1388736798,16304.13887367981,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4759,91405.0,109904.06711315313,18499.067113153127,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2018.0
4772,99061.0,105251.08333333331,6190.0833333333285,Mês 13,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4773,98575.0,104834.17361111112,6259.1736111111095,Mês 14,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4774,98101.0,104440.43807870372,6339.438078703708,Mês 15,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4775,97639.0,104070.55791859567,6431.557918595674,Mês 16,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4776,97180.0,103725.27107847865,6545.271078478647,Mês 17,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4777,94750.0,103574.04366835188,8824.043668351878,Mês 18,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4778,92476.0,103460.38064071452,10984.380640714531,Mês 19,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4779,90256.0,103386.2456941074,13130.245694107403,Mês 20,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4780,89413.0,103353.76616861636,13940.766168616365,Mês 21,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4781,90826.0,103366.16334933438,12540.163349334383,Mês 22,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4782,90480.0,103426.09362844558,12946.093628445582,Mês 23,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4783,89990.0,103536.43476414938,13546.43476414938,Mês 24,Hyundai,ix35 GLS 2.0 16V 2WD Flex Aut.,2019.0
4796,81500.0,82332.0,832.0,Mês 13,Hyundai,Tucson 2.0 16V Mec.,2015.0
4797,81545.0,82155.5,610.5,Mês 14,Hyundai,Tucson 2.0 16V Mec.,2015.0
4798,80488.0,81985.125,1497.125,Mês 15,Hyundai,Tucson 2.0 16V Mec.,2015.0
4799,79979.0,81888.88541666667,1909.8854166666715,Mês 16,Hyundai,Tucson 2.0 16V Mec.,2015.0
4800,80094.0,81704.62586805556,1610.625868055562,Mês 17,Hyundai,Tucson 2.0 16V Mec.,2015.0
4801,88555.0,88556.66666666667,1.6666666666715173,Mês 13,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4802,88908.0,88530.13888888889,-377.8611111111095,Mês 14,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4803,90445.0,88529.65046296296,-1915.3495370370365,Mês 15,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4804,88420.0,88545.20466820987,125.20466820987347,Mês 16,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4805,86332.0,88582.88839056069,2250.8883905606926,Mês 17,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4806,84377.0,88637.29575644076,4260.295756440755,Mês 18,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4807,83585.0,88718.65373614416,5133.653736144159,Mês 19,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4808,83414.0,88709.37488082284,5295.374880822841,Mês 20,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4809,82261.0,88676.82278755808,6415.822787558078,Mês 21,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4810,80729.0,88582.39135318791,7853.391353187908,Mês 22,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4811,80215.0,88443.42396595357,8228.423965953567,Mês 23,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4812,79249.0,88424.9592964497,9175.9592964497,Mês 24,Jeep,COMPASS SPORT 2.0 16V 156cv 5p,2015.0
4825,78448.0,81703.5,3255.5,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4826,78340.0,81638.95833333333,3298.9583333333285,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4827,79555.0,81570.95486111111,2015.9548611111093,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4828,78124.0,81480.36776620371,3356.367766203708,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4829,76243.0,81397.48174672067,5154.481746720674,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4830,76869.0,81398.52189228074,4529.52189228074,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4831,76983.0,81315.06538330413,4332.065383304129,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4832,76548.0,81212.65416524615,4664.654165246146,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4833,75710.0,81088.45867901665,5378.45867901665,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4834,76627.0,81133.1635689347,4506.163568934702,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4835,75651.0,81197.17719967927,5546.177199679267,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4836,75556.0,81288.44196631921,5732.441966319209,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2015.0
4849,79750.0,81943.25,2193.25,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4850,79599.0,81838.10416666667,2239.1041666666715,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4851,79455.0,81739.02951388889,2284.0295138888905,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4852,79749.0,81663.28197337964,1914.281973379635,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4853,79752.0,81604.05547116126,1852.055471161264,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4854,77488.0,81507.39342709137,4019.393427091374,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4855,76458.0,81408.42621268232,4950.426212682316,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4856,76455.0,81287.46173040585,4832.461730405848,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4857,76412.0,81206.00020793967,4794.000207939665,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4858,76188.0,81131.41689193464,4943.416891934641,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4859,76010.0,81234.4516329292,5224.451632929195,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4860,75895.0,81358.65593567329,5463.6559356732905,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2016.0
4873,78588.0,80834.66666666667,2246.6666666666715,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4874,78580.0,80674.22222222222,2094.222222222219,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4875,78225.0,80514.1574074074,2289.157407407401,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4876,78219.0,80353.25385802469,2134.253858024691,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4877,76592.0,80166.44167952675,3574.441679526746,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4878,77020.0,79976.39515282064,2956.395152820638,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4879,77195.0,79680.2614155557,2485.261415555695,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4880,77151.0,79699.03320018534,2548.0332001853385,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4881,77154.0,79721.36930020078,2567.3693002007785,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4882,77441.0,79793.81674188418,2352.8167418841767,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4883,77043.0,79887.38480370786,2844.384803707857,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4884,76887.0,79991.75020401685,3104.7502040168474,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2017.0
4897,78366.0,80190.5,1824.5,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4898,78193.0,80098.45833333333,1905.4583333333285,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4899,78020.0,80024.57986111111,2004.5798611111093,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4900,77848.0,79976.04484953704,2128.0448495370365,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4901,80027.0,79834.21525366513,-192.7847463348735,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4902,78106.0,79845.31652480389,1739.3165248038858,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4903,77980.0,79861.09290187087,1881.0929018708705,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4904,78246.0,79878.68397702678,1632.6839770267834,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4905,79288.0,79901.24097511235,613.2409751123487,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4906,79737.0,79930.92772303837,193.9277230383741,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4907,79353.0,79934.00503329157,581.0050332915707,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4908,77586.0,79944.08878606587,2358.088786065869,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2018.0
4921,80137.0,82917.58333333333,2780.5833333333285,Mês 13,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4922,79205.0,82930.38194444444,3725.381944444438,Mês 14,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4923,78985.0,82944.24710648147,3959.2471064814745,Mês 15,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4924,78370.0,82959.26769868827,4589.2676986882725,Mês 16,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4925,78203.0,82975.5400069123,4772.540006912299,Mês 17,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4926,77061.0,83006.00167415498,5945.001674154977,Mês 18,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4927,76193.0,82984.41848033457,6791.418480334571,Mês 19,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4928,75291.0,82989.20335369578,7698.203353695775,Mês 20,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4929,74388.0,82924.13696650376,8536.136966503764,Mês 21,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4930,75885.0,82869.56504704575,6984.565047045748,Mês 22,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4931,75714.0,82805.19546763289,7091.19546763289,Mês 23,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4932,77060.0,82827.54508993562,5767.545089935622,Mês 24,Kia,SOUL 1.6/ 1.6 16V FLEX Aut.,2019.0
4945,131572.0,132070.0,498.0,Mês 13,Kia,Sportage 2.0 16V Aut.,2015.0
4946,128612.0,132105.0,3493.0,Mês 14,Kia,Sportage 2.0 16V Aut.,2015.0
4947,128380.0,132146.25,3766.25,Mês 15,Kia,Sportage 2.0 16V Aut.,2015.0
4948,127355.0,132226.9375,4871.9375,Mês 16,Kia,Sportage 2.0 16V Aut.,2015.0
4949,126636.0,132172.765625,5536.765625,Mês 17,Kia,Sportage 2.0 16V Aut.,2015.0
4950,123831.0,131985.49609375,8154.49609375,Mês 18,Kia,Sportage 2.0 16V Aut.,2015.0
4951,125992.0,131639.9541015625,5647.9541015625,Mês 19,Kia,Sportage 2.0 16V Aut.,2015.0
4952,124359.0,131656.03361002603,7297.033610026032,Mês 20,Kia,Sportage 2.0 16V Aut.,2015.0
4953,124123.0,131675.28641086153,7552.286410861532,Mês 21,Kia,Sportage 2.0 16V Aut.,2015.0
4954,123752.0,131701.06027843335,7949.060278433346,Mês 22,Kia,Sportage 2.0 16V Aut.,2015.0
4955,123033.0,131734.06530163612,8701.065301636118,Mês 23,Kia,Sportage 2.0 16V Aut.,2015.0
4956,123869.0,131777.7374101058,7908.737410105794,Mês 24,Kia,Sportage 2.0 16V Aut.,2015.0
4969,139663.0,140360.66666666666,697.666666666657,Mês 13,Kia,Sportage 2.0 16V Aut.,2016.0
4970,139555.0,140553.30555555556,998.305555555562,Mês 14,Kia,Sportage 2.0 16V Aut.,2016.0
4971,137357.0,140741.16435185185,3384.164351851854,Mês 15,Kia,Sportage 2.0 16V Aut.,2016.0
4972,139279.0,141041.4280478395,1762.428047839494,Mês 16,Kia,Sportage 2.0 16V Aut.,2016.0
4973,138262.0,141096.04705182614,2834.0470518261427,Mês 17,Kia,Sportage 2.0 16V Aut.,2016.0
4974,137613.0,141116.134306145,3503.134306144988,Mês 18,Kia,Sportage 2.0 16V Aut.,2016.0
4975,136724.0,141153.8121649904,4429.812164990406,Mês 19,Kia,Sportage 2.0 16V Aut.,2016.0
4976,138534.0,141198.29651207294,2664.296512072935,Mês 20,Kia,Sportage 2.0 16V Aut.,2016.0
4977,137962.0,141275.987888079,3313.987888078991,Mês 21,Kia,Sportage 2.0 16V Aut.,2016.0
4978,137156.0,141336.48687875224,4180.486878752243,Mês 22,Kia,Sportage 2.0 16V Aut.,2016.0
4979,134508.0,141253.19411864827,6745.194118648273,Mês 23,Kia,Sportage 2.0 16V Aut.,2016.0
4980,132048.0,141063.87696186895,9015.876961868957,Mês 24,Kia,Sportage 2.0 16V Aut.,2016.0
4993,160025.0,155732.5,-4292.5,Mês 18,Kia,Sportage 2.0 16V Aut.,2017.0
4994,160020.0,155593.45833333334,-4426.541666666657,Mês 19,Kia,Sportage 2.0 16V Aut.,2017.0
4995,160590.0,155797.66319444444,-4792.336805555562,Mês 20,Kia,Sportage 2.0 16V Aut.,2017.0
4996,160885.0,156057.21846064815,-4827.781539351854,Mês 21,Kia,Sportage 2.0 16V Aut.,2017.0
4997,159979.0,156339.5699990355,-3639.430000964494,Mês 22,Kia,Sportage 2.0 16V Aut.,2017.0
4998,159600.0,156696.45083228845,-2903.5491677115497,Mês 23,Kia,Sportage 2.0 16V Aut.,2017.0
4999,159784.0,156917.40506831248,-2866.5949316875194,Mês 24,Kia,Sportage 2.0 16V Aut.,2017.0
