Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
1402,38558.0,38067.0,37576.0,38020.0,38490.0,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,Mês 2 - Mês 13,38855.85416666666,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1403,38067.0,37576.0,38020.0,38490.0,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,Mês 3 - Mês 14,38880.67534722222,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1404,37576.0,38020.0,38490.0,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,Mês 4 - Mês 15,38948.48162615741,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1405,38020.0,38490.0,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,Mês 5 - Mês 16,39062.855095003855,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1406,38490.0,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,Mês 6 - Mês 17,39149.759686254176,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1407,39047.0,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,Mês 7 - Mês 18,39204.739660108695,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1408,39345.0,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,39204.739660108695,Mês 8 - Mês 19,39217.884631784415,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1409,39392.0,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,39204.739660108695,39217.884631784415,Mês 9 - Mês 20,39207.29168443312,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1410,39464.0,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,39204.739660108695,39217.884631784415,39207.29168443312,Mês 10 - Mês 21,39191.89932480254,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1411,39662.0,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,39204.739660108695,39217.884631784415,39207.29168443312,39191.89932480254,Mês 11 - Mês 22,39169.22426853609,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1412,39810.0,38839.25,38855.85416666666,38880.67534722222,38948.48162615741,39062.855095003855,39149.759686254176,39204.739660108695,39217.884631784415,39207.29168443312,39191.89932480254,39169.22426853609,Mês 12 - Mês 23,39128.15962424743,Chevrolet,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015.0
1425,53025.0,53202.0,53875.0,53945.0,54615.0,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,Mês 1 - Mês 12,53879.16666666666,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1426,53202.0,53875.0,53945.0,54615.0,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,Mês 2 - Mês 13,53950.34722222222,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1427,53875.0,53945.0,54615.0,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,Mês 3 - Mês 14,54012.70949074074,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1428,53945.0,54615.0,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,Mês 4 - Mês 15,54024.1852816358,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1429,54615.0,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,Mês 5 - Mês 16,54030.784055105454,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1430,54720.0,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,Mês 6 - Mês 17,53982.099393030905,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1431,55425.0,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,Mês 7 - Mês 18,53920.60767578348,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1432,55118.0,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,53920.60767578348,Mês 8 - Mês 19,53795.24164876544,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1433,54116.0,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,53920.60767578348,53795.24164876544,Mês 9 - Mês 20,53685.01178616256,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1434,53399.0,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,53920.60767578348,53795.24164876544,53685.01178616256,Mês 10 - Mês 21,53649.09610167611,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1435,52486.0,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,53920.60767578348,53795.24164876544,53685.01178616256,53649.09610167611,Mês 11 - Mês 22,53669.93744348245,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1436,52624.0,53879.16666666666,53950.34722222222,54012.70949074074,54024.1852816358,54030.784055105454,53982.099393030905,53920.60767578348,53795.24164876544,53685.01178616256,53649.09610167611,53669.93744348245,Mês 12 - Mês 23,53768.59889710599,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2015.0
1449,57754.0,58391.0,58894.0,59020.0,59146.0,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,Mês 1 - Mês 12,57760.583333333336,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1450,58391.0,58894.0,59020.0,59146.0,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,Mês 2 - Mês 13,57761.131944444445,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1451,58894.0,59020.0,59146.0,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,Mês 3 - Mês 14,57708.64293981482,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1452,59020.0,59146.0,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,Mês 4 - Mês 15,57609.86318479938,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1453,59146.0,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,Mês 5 - Mês 16,57492.35178353266,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1454,59055.0,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,Mês 6 - Mês 17,57354.54776549372,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1455,57545.0,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,Mês 7 - Mês 18,57212.8434126182,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1456,57541.0,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,57212.8434126182,Mês 8 - Mês 19,57185.163697003045,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1457,56455.0,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,57212.8434126182,57185.163697003045,Mês 9 - Mês 20,57155.5106717533,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1458,56282.0,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,57212.8434126182,57185.163697003045,57155.5106717533,Mês 10 - Mês 21,57213.88656106607,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1459,57045.0,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,57212.8434126182,57185.163697003045,57155.5106717533,57213.88656106607,Mês 11 - Mês 22,57291.54377448825,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1460,55999.0,57760.583333333336,57761.131944444445,57708.64293981482,57609.86318479938,57492.35178353266,57354.54776549372,57212.8434126182,57185.163697003045,57155.5106717533,57213.88656106607,57291.54377448825,Mês 12 - Mês 23,57312.08908902894,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2017.0
1473,61178.0,60965.0,60726.0,61538.0,62344.0,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,Mês 1 - Mês 12,61690.16666666666,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1474,60965.0,60726.0,61538.0,62344.0,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,Mês 2 - Mês 13,61732.84722222222,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1475,60726.0,61538.0,62344.0,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,Mês 3 - Mês 14,61796.83449074074,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1476,61538.0,62344.0,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,Mês 4 - Mês 15,61886.07069830247,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1477,62344.0,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,Mês 5 - Mês 16,61915.07658982767,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1478,63178.0,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,Mês 6 - Mês 17,61879.332972313314,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1479,62215.0,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,Mês 7 - Mês 18,61771.11072000609,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1480,61460.0,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,61771.11072000609,Mês 8 - Mês 19,61734.11994667327,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1481,61299.0,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,61771.11072000609,61734.11994667327,Mês 9 - Mês 20,61756.9632755627,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1482,61499.0,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,61771.11072000609,61734.11994667327,61756.9632755627,Mês 10 - Mês 21,61795.12688185959,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1483,62388.0,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,61771.11072000609,61734.11994667327,61756.9632755627,61795.12688185959,Mês 11 - Mês 22,61819.80412201456,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1484,61492.0,61690.16666666666,61732.84722222222,61796.83449074074,61886.07069830247,61915.07658982767,61879.332972313314,61771.11072000609,61734.11994667327,61756.9632755627,61795.12688185959,61819.80412201456,Mês 12 - Mês 23,61772.45446551577,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Aut.,2018.0
1497,56262.0,56020.0,55912.0,55664.0,55449.0,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,Mês 1 - Mês 12,55648.16666666666,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1498,56020.0,55912.0,55664.0,55449.0,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,Mês 2 - Mês 13,55597.01388888889,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1499,55912.0,55664.0,55449.0,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,Mês 3 - Mês 14,55561.7650462963,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1500,55664.0,55449.0,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,Mês 4 - Mês 15,55532.57880015432,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1501,55449.0,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,Mês 5 - Mês 16,55521.62703350052,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1502,55296.0,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,Mês 6 - Mês 17,55527.67928629222,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1503,55285.0,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,Mês 7 - Mês 18,55546.985893483245,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1504,55510.0,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,55546.985893483245,Mês 8 - Mês 19,55568.81805127351,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1505,55632.0,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,55546.985893483245,55568.81805127351,Mês 9 - Mês 20,55573.719555546304,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1506,56151.0,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,55546.985893483245,55568.81805127351,55573.719555546304,Mês 10 - Mês 21,55568.86285184183,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1507,55702.0,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,55546.985893483245,55568.81805127351,55573.719555546304,55568.86285184183,Mês 11 - Mês 22,55520.35142282865,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1508,54895.0,55648.16666666666,55597.01388888889,55561.7650462963,55532.57880015432,55521.62703350052,55527.67928629222,55546.985893483245,55568.81805127351,55573.719555546304,55568.86285184183,55520.35142282865,Mês 12 - Mês 23,55505.2140413977,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2015.0
1521,58026.0,57810.0,56516.0,57713.0,56749.0,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,Mês 1 - Mês 12,56251.25,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1522,57810.0,56516.0,57713.0,56749.0,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,Mês 2 - Mês 13,56103.35416666666,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1523,56516.0,57713.0,56749.0,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,Mês 3 - Mês 14,55961.13368055556,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1524,57713.0,56749.0,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,Mês 4 - Mês 15,55914.894820601854,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1525,56749.0,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,Mês 5 - Mês 16,55765.05272231867,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1526,56662.0,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,Mês 6 - Mês 17,55683.05711584523,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1527,56403.0,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,Mês 7 - Mês 18,55601.47854216566,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1528,56199.0,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,55601.47854216566,Mês 8 - Mês 19,55534.68508734614,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1529,55421.0,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,55601.47854216566,55534.68508734614,Mês 9 - Mês 20,55479.325511291645,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1530,54892.0,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,55601.47854216566,55534.68508734614,55479.325511291645,Mês 10 - Mês 21,55484.18597056595,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1531,54161.0,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,55601.47854216566,55534.68508734614,55479.325511291645,55484.18597056595,Mês 11 - Mês 22,55533.53480144645,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1532,54463.0,56251.25,56103.35416666666,55961.13368055556,55914.894820601854,55765.05272231867,55683.05711584523,55601.47854216566,55534.68508734614,55479.325511291645,55484.18597056595,55533.53480144645,Mês 12 - Mês 23,55647.91270156699,Chevrolet,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,2016.0
1545,50065.0,50223.0,50295.0,50368.0,50015.0,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,Mês 1 - Mês 12,50564.0,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1546,50223.0,50295.0,50368.0,50015.0,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,Mês 2 - Mês 13,50605.583333333336,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1547,50295.0,50368.0,50015.0,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,Mês 3 - Mês 14,50637.46527777778,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1548,50368.0,50015.0,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,Mês 4 - Mês 15,50666.00405092593,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1549,50015.0,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,Mês 5 - Mês 16,50690.83772183642,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1550,49838.0,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,Mês 6 - Mês 17,50747.157531989455,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1551,50550.0,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,Mês 7 - Mês 18,50822.92065965524,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1552,50595.0,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,50822.92065965524,Mês 8 - Mês 19,50845.66404795984,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1553,50710.0,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,50822.92065965524,50845.66404795984,Mês 9 - Mês 20,50866.55271862316,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1554,50774.0,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,50822.92065965524,50845.66404795984,50866.55271862316,Mês 10 - Mês 21,50879.59877850843,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1555,51072.0,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,50822.92065965524,50845.66404795984,50866.55271862316,50879.59877850843,Mês 11 - Mês 22,50888.398676717465,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1556,52263.0,50564.0,50605.583333333336,50637.46527777778,50666.00405092593,50690.83772183642,50747.157531989455,50822.92065965524,50845.66404795984,50866.55271862316,50879.59877850843,50888.398676717465,Mês 12 - Mês 23,50873.09856644392,Chevrolet,SPIN ADVANTAGE 1.8 8V Econo.Flex 5p Mec.,2015.0
1569,64780.0,64515.0,64371.0,64227.0,64083.0,63952.0,63807.0,64102.0,64362.0,64484.0,64480.0,64501.0,Mês 1 - Mês 12,64305.333333333336,Chevrolet,CRUZE LT 1.8 16V FlexPower 4p Aut.,2015.0
1570,64515.0,64371.0,64227.0,64083.0,63952.0,63807.0,64102.0,64362.0,64484.0,64480.0,64501.0,64305.333333333336,Mês 2 - Mês 13,64265.77777777778,Chevrolet,CRUZE LT 1.8 16V FlexPower 4p Aut.,2015.0
1571,64371.0,64227.0,64083.0,63952.0,63807.0,64102.0,64362.0,64484.0,64480.0,64501.0,64305.333333333336,64265.77777777778,Mês 3 - Mês 14,64245.00925925926,Chevrolet,CRUZE LT 1.8 16V FlexPower 4p Aut.,2015.0
